Trade ID,Currency,Spot,3M,6M,1Y,2Y,3Y,5Y,10Y,15Y,20Y,30Y
SYS_46101,USD,5100,,6600,9700,,,,,,,
SYS_46102,USD,5900,,8000,6100,,,,,,,
SYS_46103,USD,6100,,8500,10000,,,,,,,
SYS_46104,USD,6200,,5100,8700,,,,,,,
SYS_46105,USD,9900,,,,,6000,9200,,,,
SYS_46106,USD,5200,,,,,9100,6100,,,,
SYS_46107,USD,9800,,,,,8900,6300,,,,
SYS_46108,USD,7900,,,,,7400,5800,,,,
SYS_46109,USD,6800,,,,,6600,6500,,,,
SYS_46110,USD,9300,,,,,,,8700,8300,,
SYS_46111,USD,8500,,,,,,,6600,7000,,
SYS_46112,USD,9900,,,,,,,6100,5300,,
SYS_46113,USD,6500,,,,,,,6200,7300,,
SYS_46114,USD,9800,,,,,,,7100,6700,,
SYS_46115,USD,9000,,,,,,,8800,9800,,
SYS_46116,USD,8100,,,,9200,8200,,,,,
SYS_46117,USD,7400,,,,8400,5500,,,,,
SYS_46118,USD,6300,,,,6200,9100,,,,,
SYS_46119,USD,9000,,,,9100,6800,,,,,
SYS_46120,USD,7200,,,,9300,8200,,,,,
SYS_46121,USD,6400,,,,6000,9000,,,,,
SYS_46122,USD,7000,,,,,,6200,9800,,,
SYS_46123,USD,8600,,,,,,6000,6700,,,
SYS_46124,USD,9700,,,,,,7700,8300,,,
SYS_46125,USD,5300,,,,,,6800,8900,,,
SYS_46126,USD,7900,,,,,,6100,9900,,,
SYS_46127,USD,7700,,,,,,8300,6700,,,
SYS_46128,USD,7200,,,,,,8300,5100,,,
SYS_46129,USD,6700,,,,,,5200,7500,,,
SYS_46130,USD,9000,,,,,,,,5200,5300,
SYS_46131,USD,5600,,,,,,,,6400,8500,
SYS_46132,USD,7700,,,,,,,,6200,9900,
SYS_46133,USD,8300,,,,,,,,8900,9300,
SYS_46134,USD,6400,,,,,,,,5100,5900,
SYS_46135,USD,8400,,,,,,,,7400,6000,
SYS_46136,USD,5800,,,,,,,,7300,7400,
SYS_46137,USD,5700,,,,,,,,9800,5800,
SYS_46138,USD,9100,,,,,,,,5900,5600,
SYS_46139,USD,8600,,7500,9800,,,,,,,
SYS_46140,USD,8200,,6200,8000,,,,,,,
SYS_46141,USD,6200,,8700,7300,,,,,,,
SYS_46142,USD,8400,,9600,7500,,,,,,,
SYS_46143,USD,8000,,8100,5700,,,,,,,
SYS_46144,USD,6200,,5000,8300,,,,,,,
SYS_46145,USD,5900,,7700,9000,,,,,,,
SYS_46146,USD,8800,,9900,8300,,,,,,,
SYS_46147,USD,5400,5800,6500,,,,,,,,
SYS_46148,USD,9400,6400,5900,,,,,,,,
SYS_46149,USD,5300,9500,8500,,,,,,,,
SYS_46150,USD,9500,6400,5200,,,,,,,,
SYS_46151,USD,7300,7000,5100,,,,,,,,
SYS_46152,USD,5000,9800,8800,,,,,,,,
SYS_46153,USD,6400,7900,7200,,,,,,,,
SYS_46154,USD,9200,,,,7200,7300,,,,,
SYS_46155,USD,9200,,,,7100,9300,,,,,
SYS_46156,USD,8400,,,,8400,9900,,,,,
SYS_46157,USD,7400,,,,9200,7700,,,,,
SYS_46158,USD,8800,,,,8400,6800,,,,,
SYS_46159,USD,6500,,,,5400,8300,,,,,
SYS_46160,USD,9400,,,,9100,6700,,,,,
SYS_46161,USD,7200,,,,7400,9800,,,,,
SYS_46162,USD,9100,,,,,,9300,7600,,,
SYS_46163,USD,6700,,,,,,5300,9000,,,
SYS_46164,USD,8400,,,,,,6700,7600,,,
SYS_46165,USD,5800,,,,,,9300,7500,,,
SYS_46166,USD,9500,,,,,,5900,8600,,,
SYS_46167,USD,7400,,,,,,6400,6500,,,
SYS_46168,USD,9300,,,,,,6300,9000,,,
SYS_46169,USD,7600,,,,,,,6500,9000,,
SYS_46170,USD,8100,,,,,,,8300,7000,,
SYS_46171,USD,5600,,,,,,,8300,5900,,
SYS_46172,EUR,6100,,,,,,,5100,9600,,
SYS_46173,EUR,5100,,,,,,,6300,7900,,
SYS_46174,EUR,5000,,,,,,,8300,9400,,
SYS_46175,EUR,9800,,,,,,,7200,7300,,
SYS_46176,EUR,5800,,,,,,,7100,9300,,
SYS_46177,EUR,9500,,,,,,,8400,9900,,
SYS_46178,EUR,7400,,,,,,,9200,7700,,
SYS_46179,EUR,9300,,,,,,,8400,6800,,
